どうの剣,铜剑,－
聖なるナイフ,神圣匕首,僵尸系伤害1.05倍
レイピア,西洋剑,龙系伤害1.05倍
はがねの剣,钢剑,-
ゾンビキラ-,斩尸剑,僵尸系伤害1.1倍
ドラゴンキラ-,屠龙剑,龙系伤害1.1倍
こくようの剣,刻印之剑,金属史莱姆系伤害+1
ぎんのだんびら,银质大砍刀,-
レブナントイ-タ-,返魂吞噬剑,僵尸系伤害1.15倍
ダイナスブレイド,杀龙刀,龙系伤害1.15倍
きせきの剣,奇迹剑,HP回复伤害值的1/2，上限100
死神ごろし,死神斩杀剑,僵尸系伤害1.2倍
バ-ンブレイド,爆发之刃,气合爆发几率上升
ドラゴンスレイヤ-,斩龙剑,龙系伤害1.2倍
巨人の剣,巨人之剑,-
聖剣レオソ-ド,圣剑·剑狮,-
メタルキングの剣,金属王之剑,金属史莱姆系伤害+3
あめのはばきり,天羽斩,-
ぎんがのつるぎ,银河之剑,攻击附带守备力下降的效果
てつのヤリ,铁枪,史莱姆系伤害1.05倍
ダモ-レスピア,侦测枪,有时可看到敌人的能力
プラントフォ-ク,植物叉,自然系伤害1.05倍，会心一击率上升
はじゃのヤリ,破邪枪,恶魔系伤害1.05倍
パルチザン,游击矛,物质系伤害1.05倍
ホ-リ-ランス,神圣枪,僵尸系伤害1.05倍
ワイルドスピア,合成矛,魔兽系伤害1.05倍，会心一击率上升
ドラゴンランス,龙枪,龙系伤害1.05倍
ハルベルト,斧枪,-
グラコスのヤリ,古拉高斯之枪,自然系伤害1.15倍
魔神のヤリ,魔神枪,恶魔系伤害1.15倍，会心一击率上升
えいゆうのヤリ,英雄枪,-
ゲイボルグ,神枪盖博尔格,会心一击率上升
じごくのまそう,地狱魔枪,-
いしのオノ,石斧,-
きこりのナタ,樵夫柴刀,魔兽系和自然系伤害1.05倍
てつのオノ,铁斧,-
ビ-ストチョッパ-,魔兽绞肉刀,魔兽系和自然系伤害1.1倍
魔神のオノ,魔神斧,会心一击率上升
バトルアックス,战斧,-
エビルブレイカ-,恶魔破坏斧,魔兽系和自然系伤害1.15倍
キルブレイカ-,破坏封杀斧,攻击附带封印敌人的属性破坏的效果
キングアックス,王者斧,-
ボルカノブレイカ-,魔兽破坏斧,魔兽系和自然系伤害1.2倍
大魔神のオノ,大魔神斧,会心一击率上升
ゴッドアックス,神斧,攻击附带降低敌人蓄气的效果
こんぼう,棍棒,-
大きづち,大木锤,物质系和史莱姆系伤害1.1倍
タワ-クラッシャ-,破塔锤,-
アイアンハンマ-,铁锤,-
ショックハンマ-,冲击锤,攻击附带即死效果
きせきのメイス,奇迹小锤,HP回复伤害值的1/2，上限100
スラリンガルカノン,斯拉林号加农炮,物质系伤害1.15倍
巨大スパナ,巨大扳手,-
ギガクラッシャ-,千万吨粉碎锤,攻击附带即死效果
やるきくだき,干劲粉碎锤,攻击附带降低敌人蓄气的效果
おにの金ぼう,恶鬼铁棒,-
ディバインメイス,神圣小锤,HP回复伤害值的1/2，上限100
アトラスのかなづち,阿特拉斯铁锤,物质系和史莱姆系伤害1.2倍
ほしくだき,行星粉碎锤,-
かわのムチ,皮鞭,敌全体攻击
バトルリボン,战斗缎带,敌全体攻击
いばらのムチ,荆棘鞭子,敌全体攻击
へびかわのムチ,蛇皮鞭,敌全体攻击
ウィッチウィップ,女巫鞭,咒文会心率上升
サイドワインダ-,大蛇鞭,敌全体攻击
チェ-ンクロス,十字锁链,敌全体攻击
ドラゴンテイル,龙尾鞭,敌全体攻击
はがねのムチ,钢鞭,敌全体攻击
バスタ-ウィップ,暴风鞭,敌全体攻击
グリンガムのムチ,古林盖姆鞭,敌全体攻击
カルベロビュ-ト,卡尔贝罗鞭,敌全体攻击
真グリンガムのムチ,真古林盖姆鞭,敌全体攻击
いしのツメ,石爪,-
にくきゅう,肉球,-
てつのツメ,铁爪,-
はやぶさネイル,隼手甲,-
メタルネイル,金属手甲,金属史莱姆系伤害+1
魔よけのツメ,防魔爪,恶魔系伤害1.15倍
てっこうかぎ,铁钩爪,-
はがねのツメ,钢爪,-
ドラゴンクロ-,龙爪,龙系伤害1.1倍
メタルクロ-,金属爪,金属史莱姆系伤害+2
コアドリル,核心钻头,金属史莱姆系伤害大幅度增加
ファルコンクロ-,隼爪,-
あくまのかぎづめ,恶魔钩爪,恶魔系伤害1.2倍
しっこくのかぎづめ,漆黑钩爪,-
オリハルコンのツメ,奥利哈刚爪,-
神竜のツメ,神龙爪,龙系伤害1.2倍
ひのきのつえ,桧木棒,-
ゲントのつえ,肯特杖,HP回复伤害值的1/2，上限100
てんせいのつえ,转生杖,新生儿必定为装备此杖的怪物
ル-ンスタッフ,符文杖,-
♂のつえ,男性之杖,新生儿的性别必定为♂
♀のつえ,女性之杖,新生儿的性别必定为♀
クリスタルロッド,水晶棒,-
ラッキ-スティック,幸运棍,HP少时运气上升
エビルロッド,恶魔棒,-
あんこくのつえ,暗黑杖,-
けんじゃのつえ,贤者杖,-
王のしゃくじょう,王者锡杖,-
ひかりのつえ,光之杖,自动发动いてつくはどう
